City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Visakhapatnam,02-06-2018,30.78,86.36,24.94,13.82,0.54,4.75,30.05,89,Satisfactory,39.17,102.24,22.91,13.36,0.43,7.38,30.22,107
Visakhapatnam,03-06-2018,38.25,121.95,45.23,20.09,0.55,13.42,14.32,90,Satisfactory,30.78,86.36,24.94,13.82,0.54,4.75,30.05,89
Visakhapatnam,04-06-2018,45.63,89.52,15.09,14.62,1.04,3.69,68.27,90,Satisfactory,38.25,121.95,45.23,20.09,0.55,13.42,14.32,90
Visakhapatnam,05-06-2018,57.79,144.62,32.14,11.48,0.51,12.56,40.88,124,Moderate,45.63,89.52,15.09,14.62,1.04,3.69,68.27,90
Visakhapatnam,06-06-2018,35.24,84.35,29.49,10.57,0.5,10.84,42.3,101,Moderate,57.79,144.62,32.14,11.48,0.51,12.56,40.88,124
Visakhapatnam,07-06-2018,28.43,68.43,17.03,17.38,0.4,5.92,62.99,82,Satisfactory,35.24,84.35,29.49,10.57,0.5,10.84,42.3,101
Visakhapatnam,08-06-2018,51.33,124.02,28.74,11.15,0.73,17.91,45.15,116,Moderate,28.43,68.43,17.03,17.38,0.4,5.92,62.99,82
Visakhapatnam,09-06-2018,36.75,83.33,28.75,11.47,0.45,15.33,36.89,95,Satisfactory,51.33,124.02,28.74,11.15,0.73,17.91,45.15,116
Visakhapatnam,10-06-2018,28.69,66.84,30.91,11.62,0.41,11.71,32.48,81,Satisfactory,36.75,83.33,28.75,11.47,0.45,15.33,36.89,95
Visakhapatnam,11-06-2018,30.94,87.54,30.2,10.87,0.41,11.93,29.61,82,Satisfactory,28.69,66.84,30.91,11.62,0.41,11.71,32.48,81
Visakhapatnam,12-06-2018,35.48,100.2,42.93,10.19,0.93,15.22,10.92,83,Satisfactory,30.94,87.54,30.2,10.87,0.41,11.93,29.61,82
Visakhapatnam,13-06-2018,35.64,136.51,32.36,12.77,0.63,19.68,26.85,105,Moderate,35.48,100.2,42.93,10.19,0.93,15.22,10.92,83
Visakhapatnam,14-06-2018,38.98,148.5,32.22,14.31,0.53,18.59,32.99,126,Moderate,35.64,136.51,32.36,12.77,0.63,19.68,26.85,105
Visakhapatnam,15-06-2018,53.56,188.11,33.19,14.28,0.55,26.72,30.34,151,Moderate,38.98,148.5,32.22,14.31,0.53,18.59,32.99,126
Visakhapatnam,16-06-2018,50.78,173.25,27.28,15.95,0.39,21.93,47.03,158,Moderate,53.56,188.11,33.19,14.28,0.55,26.72,30.34,151
Visakhapatnam,19-06-2018,18.21,78.35,16.1,12.94,0.36,4.09,44.01,78,Satisfactory,50.78,173.25,27.28,15.95,0.39,21.93,47.03,158
Visakhapatnam,20-06-2018,33.71,129.48,25.55,13.8,0.46,17.05,33.74,120,Moderate,18.21,78.35,16.1,12.94,0.36,4.09,44.01,78
Visakhapatnam,21-06-2018,27.7,106.31,21.07,12.44,0.35,15.97,27.5,112,Moderate,33.71,129.48,25.55,13.8,0.46,17.05,33.74,120
Visakhapatnam,22-06-2018,27.05,74.19,21.59,12.69,0.46,9.52,26.54,92,Satisfactory,27.7,106.31,21.07,12.44,0.35,15.97,27.5,112
Visakhapatnam,23-06-2018,26.17,97.3,20.54,12.72,0.54,11.83,24.5,79,Satisfactory,27.05,74.19,21.59,12.69,0.46,9.52,26.54,92
Visakhapatnam,24-06-2018,30.25,95.68,19.72,12.73,0.46,18.1,33.16,101,Moderate,26.17,97.3,20.54,12.72,0.54,11.83,24.5,79
Visakhapatnam,25-06-2018,30,113.06,19.41,11.41,0.43,10.95,40.09,97,Satisfactory,30.25,95.68,19.72,12.73,0.46,18.1,33.16,101
Visakhapatnam,26-06-2018,27.27,101.23,25.39,10.38,0.57,10.33,23.03,101,Moderate,30,113.06,19.41,11.41,0.43,10.95,40.09,97
Visakhapatnam,27-06-2018,33.04,113.38,23.17,10.05,0.56,18.17,13.23,111,Moderate,27.27,101.23,25.39,10.38,0.57,10.33,23.03,101
Visakhapatnam,28-06-2018,27.29,70.27,21.26,8.61,0.45,17.86,16.53,84,Satisfactory,33.04,113.38,23.17,10.05,0.56,18.17,13.23,111
Visakhapatnam,29-06-2018,32.92,84.65,24.58,9.62,0.7,11.38,12.07,76,Satisfactory,27.29,70.27,21.26,8.61,0.45,17.86,16.53,84
Visakhapatnam,30-06-2018,33.78,79.51,20.18,12.56,0.43,12.05,24.91,85,Satisfactory,32.92,84.65,24.58,9.62,0.7,11.38,12.07,76
Visakhapatnam,01-07-2018,32.22,91.28,20.92,10.45,0.56,13.1,21.67,79,Satisfactory,33.78,79.51,20.18,12.56,0.43,12.05,24.91,85
Visakhapatnam,02-07-2018,31.92,79.9,19.33,11.96,0.48,15.3,20.82,95,Satisfactory,32.22,91.28,20.92,10.45,0.56,13.1,21.67,79
Visakhapatnam,03-07-2018,38.8,86.26,25.19,11.77,0.5,13.39,18.01,80,Satisfactory,31.92,79.9,19.33,11.96,0.48,15.3,20.82,95
Visakhapatnam,04-07-2018,33.39,102.52,26.38,11.74,0.45,15.11,22.69,90,Satisfactory,38.8,86.26,25.19,11.77,0.5,13.39,18.01,80
Visakhapatnam,05-07-2018,24.36,91.04,23.76,9.97,0.43,10.52,16.46,100,Satisfactory,33.39,102.52,26.38,11.74,0.45,15.11,22.69,90
Visakhapatnam,06-07-2018,27.25,71.62,31.19,10.3,0.54,12.32,16.69,85,Satisfactory,24.36,91.04,23.76,9.97,0.43,10.52,16.46,100
Visakhapatnam,07-07-2018,35.14,101.2,32.46,9.88,0.58,22.36,14.14,87,Satisfactory,27.25,71.62,31.19,10.3,0.54,12.32,16.69,85
Visakhapatnam,08-07-2018,33.26,80.16,28.08,10.5,0.5,10.86,17.08,88,Satisfactory,35.14,101.2,32.46,9.88,0.58,22.36,14.14,87
Visakhapatnam,09-07-2018,34.32,88.43,29.51,10.21,0.49,17,20.19,81,Satisfactory,33.26,80.16,28.08,10.5,0.5,10.86,17.08,88
Visakhapatnam,10-07-2018,30.08,82.39,28.5,10.28,0.47,25.43,17.19,91,Satisfactory,34.32,88.43,29.51,10.21,0.49,17,20.19,81
Visakhapatnam,11-07-2018,31.55,84.57,41.13,13.34,0.4,27.6,9.27,83,Satisfactory,30.08,82.39,28.5,10.28,0.47,25.43,17.19,91
Visakhapatnam,12-07-2018,25.83,70.56,38.33,16.21,0.85,30.88,9.06,84,Satisfactory,31.55,84.57,41.13,13.34,0.4,27.6,9.27,83
Visakhapatnam,13-07-2018,28.16,82.2,31.34,11.59,0.45,19.09,12.36,68,Satisfactory,25.83,70.56,38.33,16.21,0.85,30.88,9.06,84
Visakhapatnam,14-07-2018,36.57,84.99,33.32,9.84,0.54,2.72,7.93,91,Satisfactory,28.16,82.2,31.34,11.59,0.45,19.09,12.36,68
Visakhapatnam,15-07-2018,21.84,49.03,30.14,6.86,0.42,3.69,5.98,68,Satisfactory,36.57,84.99,33.32,9.84,0.54,2.72,7.93,91
Visakhapatnam,16-07-2018,28.49,99.19,27.76,15.54,0.52,14.09,9.15,70,Satisfactory,21.84,49.03,30.14,6.86,0.42,3.69,5.98,68
Visakhapatnam,17-07-2018,22.82,74.76,26.54,17.79,0.37,13.4,12.67,89,Satisfactory,28.49,99.19,27.76,15.54,0.52,14.09,9.15,70
Visakhapatnam,18-07-2018,29.86,82.04,27.82,12.91,0.49,5.17,12.63,82,Satisfactory,22.82,74.76,26.54,17.79,0.37,13.4,12.67,89
Visakhapatnam,19-07-2018,22.54,58.77,28.24,13.19,0.39,6.51,13.41,69,Satisfactory,29.86,82.04,27.82,12.91,0.49,5.17,12.63,82
Visakhapatnam,20-07-2018,27.9,67.82,40.61,9.28,0.55,5.16,7.57,63,Satisfactory,22.54,58.77,28.24,13.19,0.39,6.51,13.41,69
Visakhapatnam,21-07-2018,27.85,59.59,37.7,7.66,0.58,3.7,8.23,67,Satisfactory,27.9,67.82,40.61,9.28,0.55,5.16,7.57,63
Visakhapatnam,22-07-2018,32.61,91.42,28.8,7.27,0.51,10.45,11.48,81,Satisfactory,27.85,59.59,37.7,7.66,0.58,3.7,8.23,67
Visakhapatnam,23-07-2018,36.78,138.91,28.04,10.9,0.72,13.25,17.24,104,Moderate,32.61,91.42,28.8,7.27,0.51,10.45,11.48,81
Visakhapatnam,24-07-2018,41.99,137.9,27.93,11.81,0.58,11.7,18.61,127,Moderate,36.78,138.91,28.04,10.9,0.72,13.25,17.24,104
Visakhapatnam,25-07-2018,43.56,128.51,28.5,10.99,0.66,9.21,16.97,123,Moderate,41.99,137.9,27.93,11.81,0.58,11.7,18.61,127
Visakhapatnam,26-07-2018,44.48,150.92,32.35,8.22,0.59,7.5,14.34,130,Moderate,43.56,128.51,28.5,10.99,0.66,9.21,16.97,123
Visakhapatnam,27-07-2018,35.02,127.79,29.3,8.57,0.55,12.02,13.41,125,Moderate,44.48,150.92,32.35,8.22,0.59,7.5,14.34,130
Visakhapatnam,28-07-2018,35.58,108.84,26.06,9.96,0.53,11.23,19.99,113,Moderate,35.02,127.79,29.3,8.57,0.55,12.02,13.41,125
Visakhapatnam,29-07-2018,40.33,127.5,25.65,8.97,0.45,7.3,17.03,114,Moderate,35.58,108.84,26.06,9.96,0.53,11.23,19.99,113
Visakhapatnam,30-07-2018,43,157,40.03,9.86,0.99,12.92,14.31,118,Moderate,40.33,127.5,25.65,8.97,0.45,7.3,17.03,114
Visakhapatnam,31-07-2018,60,163,32.01,9.52,0.45,8.08,11.5,142,Moderate,43,157,40.03,9.86,0.99,12.92,14.31,118
Visakhapatnam,01-08-2018,74.62,239.38,23.16,10.49,0.54,15.64,7.96,193,Moderate,60,163,32.01,9.52,0.45,8.08,11.5,142
Visakhapatnam,02-08-2018,40.26,109.01,25.94,8.08,0.33,7.57,19.84,117,Moderate,74.62,239.38,23.16,10.49,0.54,15.64,7.96,193
Visakhapatnam,03-08-2018,52.43,165.01,31.53,8.35,0.51,7.34,16.1,130,Moderate,40.26,109.01,25.94,8.08,0.33,7.57,19.84,117
Visakhapatnam,04-08-2018,53.49,166.88,38.91,10.33,0.67,6.51,18.95,142,Moderate,52.43,165.01,31.53,8.35,0.51,7.34,16.1,130
Visakhapatnam,05-08-2018,,115.41,21.49,10.86,0.37,2.02,20.89,128,Moderate,53.49,166.88,38.91,10.33,0.67,6.51,18.95,142
Visakhapatnam,06-08-2018,48.5,140.55,36.42,12.04,0.59,11.38,20.66,109,Moderate,,115.41,21.49,10.86,0.37,2.02,20.89,128
Visakhapatnam,07-08-2018,45.4,83.09,29.95,11.13,0.52,2.45,8.5,106,Moderate,48.5,140.55,36.42,12.04,0.59,11.38,20.66,109
Visakhapatnam,08-08-2018,39.1,82.99,35.68,9.07,0.6,5.02,8.57,73,Satisfactory,45.4,83.09,29.95,11.13,0.52,2.45,8.5,106
Visakhapatnam,09-08-2018,44.7,109.74,29.93,10.93,0.61,9.11,13.38,100,Satisfactory,39.1,82.99,35.68,9.07,0.6,5.02,8.57,73
Visakhapatnam,10-08-2018,53.32,107.32,38.74,12.2,0.64,7.69,11.07,107,Moderate,44.7,109.74,29.93,10.93,0.61,9.11,13.38,100
Visakhapatnam,11-08-2018,34.35,71.82,39.15,8.31,0.6,4.71,6.46,93,Satisfactory,53.32,107.32,38.74,12.2,0.64,7.69,11.07,107
Visakhapatnam,12-08-2018,21.86,49.71,39.76,11.7,0.48,6.46,7.68,76,Satisfactory,34.35,71.82,39.15,8.31,0.6,4.71,6.46,93
Visakhapatnam,13-08-2018,35.57,49.8,51.23,11.53,0.69,12.14,3.61,64,Satisfactory,21.86,49.71,39.76,11.7,0.48,6.46,7.68,76
Visakhapatnam,14-08-2018,47.85,82.02,50.81,11.82,1.01,12.74,8.25,82,Satisfactory,35.57,49.8,51.23,11.53,0.69,12.14,3.61,64
Visakhapatnam,16-08-2018,43.39,111.67,29.58,11.48,0.86,6,11.48,108,Moderate,47.85,82.02,50.81,11.82,1.01,12.74,8.25,82
Visakhapatnam,17-08-2018,25.69,69.31,32.56,35.17,0.53,8.05,9.7,87,Satisfactory,43.39,111.67,29.58,11.48,0.86,6,11.48,108
Visakhapatnam,18-08-2018,32.84,68.96,35.14,17.54,0.56,11.58,8.85,72,Satisfactory,25.69,69.31,32.56,35.17,0.53,8.05,9.7,87
Visakhapatnam,19-08-2018,17.9,52.3,29.52,38.77,0.51,14.66,11.03,63,Satisfactory,32.84,68.96,35.14,17.54,0.56,11.58,8.85,72
Visakhapatnam,20-08-2018,21.84,53.92,32.61,23.04,1.05,13.16,14.54,54,Satisfactory,17.9,52.3,29.52,38.77,0.51,14.66,11.03,63
Visakhapatnam,21-08-2018,20.96,48.4,29.07,11.45,0.85,30,9.95,54,Satisfactory,21.84,53.92,32.61,23.04,1.05,13.16,14.54,54
Visakhapatnam,22-08-2018,30.03,67.02,27.52,10.7,0.88,22.77,13.26,61,Satisfactory,20.96,48.4,29.07,11.45,0.85,30,9.95,54
Visakhapatnam,23-08-2018,31.38,71.25,24.45,11.36,0.91,21.64,16.3,74,Satisfactory,30.03,67.02,27.52,10.7,0.88,22.77,13.26,61
Visakhapatnam,24-08-2018,,39,,,0.9,10.65,17.85,72,Satisfactory,31.38,71.25,24.45,11.36,0.91,21.64,16.3,74
Visakhapatnam,25-08-2018,37.25,93.42,36.85,8.85,1.37,2.74,12.11,93,Satisfactory,,39,,,0.9,10.65,17.85,72
Visakhapatnam,27-08-2018,34.29,96.32,58.45,19.98,0.79,13.89,,96,Satisfactory,37.25,93.42,36.85,8.85,1.37,2.74,12.11,93
Visakhapatnam,28-08-2018,41.97,108.88,37.14,12.83,0.9,10.66,29.39,122,Moderate,34.29,96.32,58.45,19.98,0.79,13.89,,96
Visakhapatnam,29-08-2018,48.18,133.73,28.09,9.07,1.11,5.28,16.78,118,Moderate,41.97,108.88,37.14,12.83,0.9,10.66,29.39,122
Visakhapatnam,30-08-2018,43.89,110.32,20.38,8.75,0.84,4.08,25.09,114,Moderate,48.18,133.73,28.09,9.07,1.11,5.28,16.78,118
Visakhapatnam,31-08-2018,51.3,125.77,51.37,8.02,1.36,3.97,14.49,116,Moderate,43.89,110.32,20.38,8.75,0.84,4.08,25.09,114
Visakhapatnam,01-09-2018,35.33,84.6,48.05,6.05,1.13,6.77,9.39,108,Moderate,51.3,125.77,51.37,8.02,1.36,3.97,14.49,116
Visakhapatnam,02-09-2018,39.86,99.71,29.94,8.39,1,25.01,18.72,87,Satisfactory,35.33,84.6,48.05,6.05,1.13,6.77,9.39,108
Visakhapatnam,03-09-2018,45.16,104.47,31.1,9.71,0.95,31.5,17.51,97,Satisfactory,39.86,99.71,29.94,8.39,1,25.01,18.72,87
Visakhapatnam,04-09-2018,41.12,101.34,31.75,8.39,0.97,3.64,18.32,107,Moderate,45.16,104.47,31.1,9.71,0.95,31.5,17.51,97
Visakhapatnam,05-09-2018,39.34,91.6,33.36,8.29,0.89,5.25,16.05,96,Satisfactory,41.12,101.34,31.75,8.39,0.97,3.64,18.32,107
Visakhapatnam,06-09-2018,48.18,133.49,39.04,8.03,0.93,11.99,11.47,106,Moderate,39.34,91.6,33.36,8.29,0.89,5.25,16.05,96
Visakhapatnam,07-09-2018,41.28,105.99,36.04,7.55,0.96,8.45,13.77,118,Moderate,48.18,133.49,39.04,8.03,0.93,11.99,11.47,106
Visakhapatnam,08-09-2018,47.03,134.82,28.72,8.34,0.88,8.23,27.53,110,Moderate,41.28,105.99,36.04,7.55,0.96,8.45,13.77,118
Visakhapatnam,09-09-2018,65.02,165.7,27.85,9.17,1.03,3.32,36.85,141,Moderate,47.03,134.82,28.72,8.34,0.88,8.23,27.53,110
Visakhapatnam,10-09-2018,48.09,123.99,27.76,8.04,0.95,2.95,21.01,129,Moderate,65.02,165.7,27.85,9.17,1.03,3.32,36.85,141
Visakhapatnam,11-09-2018,47.34,100.31,34.05,8.5,0.98,3.86,16.42,105,Moderate,48.09,123.99,27.76,8.04,0.95,2.95,21.01,129
Visakhapatnam,12-09-2018,56.6,114.28,28.81,9.14,1.01,4.19,14.83,106,Moderate,47.34,100.31,34.05,8.5,0.98,3.86,16.42,105
Visakhapatnam,13-09-2018,64.77,109.78,18.28,8.12,0.86,2.81,21.69,121,Moderate,56.6,114.28,28.81,9.14,1.01,4.19,14.83,106
Visakhapatnam,14-09-2018,62.18,117.69,32.7,9.82,1.13,6.77,17.75,100,Satisfactory,64.77,109.78,18.28,8.12,0.86,2.81,21.69,121
Visakhapatnam,15-09-2018,62.22,147.66,38.49,10.56,1.03,3.05,28.63,138,Moderate,62.18,117.69,32.7,9.82,1.13,6.77,17.75,100
Visakhapatnam,16-09-2018,67.61,192.29,36.23,11.24,0.95,2.85,26.42,154,Moderate,62.22,147.66,38.49,10.56,1.03,3.05,28.63,138
Visakhapatnam,17-09-2018,33.98,79.99,25.32,8.45,0.91,2.35,22.78,96,Satisfactory,67.61,192.29,36.23,11.24,0.95,2.85,26.42,154
Visakhapatnam,18-09-2018,41.23,104.04,30.44,8.51,1.01,2.47,25.53,100,Satisfactory,33.98,79.99,25.32,8.45,0.91,2.35,22.78,96
Visakhapatnam,19-09-2018,47.77,129.97,33.75,10.27,0.97,2.73,24.79,119,Moderate,41.23,104.04,30.44,8.51,1.01,2.47,25.53,100
Visakhapatnam,20-09-2018,71.26,105.67,40.68,11.68,1.05,3.22,16.1,110,Moderate,47.77,129.97,33.75,10.27,0.97,2.73,24.79,119
Visakhapatnam,21-09-2018,37.58,74.29,24.52,9.31,0.81,5.38,38.07,102,Moderate,71.26,105.67,40.68,11.68,1.05,3.22,16.1,110
Visakhapatnam,22-09-2018,38.53,71.96,23.08,8.99,0.7,2.13,38.9,77,Satisfactory,37.58,74.29,24.52,9.31,0.81,5.38,38.07,102
Visakhapatnam,23-09-2018,38.46,101.61,29.47,6.47,0.45,1.31,40.03,114,Moderate,38.53,71.96,23.08,8.99,0.7,2.13,38.9,77
Visakhapatnam,24-09-2018,29.18,77.84,28.26,6.01,0.51,2.37,15,78,Satisfactory,38.46,101.61,29.47,6.47,0.45,1.31,40.03,114
Visakhapatnam,25-09-2018,28.61,79.11,25.44,7.03,0.43,2.01,33.31,86,Satisfactory,29.18,77.84,28.26,6.01,0.51,2.37,15,78
Visakhapatnam,26-09-2018,34.19,104.24,34.49,8.2,0.65,3.82,22.36,98,Satisfactory,28.61,79.11,25.44,7.03,0.43,2.01,33.31,86
Visakhapatnam,27-09-2018,36.81,92.5,31.55,9.9,0.54,4.44,17.16,99,Satisfactory,34.19,104.24,34.49,8.2,0.65,3.82,22.36,98
Visakhapatnam,28-09-2018,18.71,55.55,26.73,13.13,0.18,4.46,11.52,66,Satisfactory,36.81,92.5,31.55,9.9,0.54,4.44,17.16,99
Visakhapatnam,29-09-2018,28.19,86.03,31.31,8.29,0.56,2.81,21.05,70,Satisfactory,18.71,55.55,26.73,13.13,0.18,4.46,11.52,66
Visakhapatnam,30-09-2018,52.09,119.12,30.9,7.62,0.46,3.09,36.61,104,Moderate,28.19,86.03,31.31,8.29,0.56,2.81,21.05,70
Visakhapatnam,01-10-2018,73.3,125.23,22.13,21.52,0.52,3.69,47.84,157,Moderate,52.09,119.12,30.9,7.62,0.46,3.09,36.61,104
Visakhapatnam,02-10-2018,64,137.38,27.8,47.68,0.49,4.75,44.3,122,Moderate,73.3,125.23,22.13,21.52,0.52,3.69,47.84,157
Visakhapatnam,03-10-2018,31.64,104.29,26.65,68.42,0.41,4.53,,107,Moderate,64,137.38,27.8,47.68,0.49,4.75,44.3,122
Visakhapatnam,04-10-2018,62.23,141.49,32.44,27.72,0.66,3.19,18.47,117,Moderate,31.64,104.29,26.65,68.42,0.41,4.53,,107
Visakhapatnam,05-10-2018,57.35,154.36,40.86,24.63,0.57,3.3,21.5,130,Moderate,62.23,141.49,32.44,27.72,0.66,3.19,18.47,117
Visakhapatnam,06-10-2018,78.54,181.76,39.58,24.65,0.68,3.7,26.83,149,Moderate,57.35,154.36,40.86,24.63,0.57,3.3,21.5,130
Visakhapatnam,07-10-2018,69.29,155,21.9,17.76,0.55,3.7,37.8,153,Moderate,78.54,181.76,39.58,24.65,0.68,3.7,26.83,149
Visakhapatnam,08-10-2018,54.88,122.81,18.25,21.39,0.57,3.87,39.34,107,Moderate,69.29,155,21.9,17.76,0.55,3.7,37.8,153
Visakhapatnam,09-10-2018,42.4,126.5,20.39,14.7,0.54,3.71,35.3,112,Moderate,54.88,122.81,18.25,21.39,0.57,3.87,39.34,107
Visakhapatnam,10-10-2018,31.74,93.9,28.8,12.68,0.64,8.16,33.84,112,Moderate,42.4,126.5,20.39,14.7,0.54,3.71,35.3,112
Visakhapatnam,11-10-2018,49.33,137.83,46.08,14.13,0.96,28.82,22.92,106,Moderate,31.74,93.9,28.8,12.68,0.64,8.16,33.84,112
Visakhapatnam,12-10-2018,43.88,110.35,34.83,12.58,0.69,12.45,29.07,115,Moderate,49.33,137.83,46.08,14.13,0.96,28.82,22.92,106
Visakhapatnam,13-10-2018,69.73,118.55,24.48,15.64,0.53,5.9,50.27,122,Moderate,43.88,110.35,34.83,12.58,0.69,12.45,29.07,115
Visakhapatnam,14-10-2018,58.04,99.35,37.85,12.16,0.61,8.68,37.85,114,Moderate,69.73,118.55,24.48,15.64,0.53,5.9,50.27,122
Visakhapatnam,15-10-2018,49.55,100.07,42.3,12.79,0.71,11.62,32.89,98,Satisfactory,58.04,99.35,37.85,12.16,0.61,8.68,37.85,114
Visakhapatnam,16-10-2018,40.69,83.99,26.32,10.36,0.51,2.9,35.62,98,Satisfactory,49.55,100.07,42.3,12.79,0.71,11.62,32.89,98
Visakhapatnam,17-10-2018,53.01,89.9,25,11.6,0.54,4.91,49.86,80,Satisfactory,40.69,83.99,26.32,10.36,0.51,2.9,35.62,98
Visakhapatnam,18-10-2018,86.27,164.46,51.18,12.52,0.8,20.28,66.53,144,Moderate,53.01,89.9,25,11.6,0.54,4.91,49.86,80
Visakhapatnam,19-10-2018,145,209.56,35.02,13.74,0.78,13.31,66.45,181,Moderate,86.27,164.46,51.18,12.52,0.8,20.28,66.53,144
Visakhapatnam,20-10-2018,69.05,187.53,32.34,13.85,0.67,10.09,66.17,168,Moderate,145,209.56,35.02,13.74,0.78,13.31,66.45,181
Visakhapatnam,21-10-2018,99.12,213.95,45.03,14.97,0.75,12.67,64.33,199,Moderate,69.05,187.53,32.34,13.85,0.67,10.09,66.17,168
Visakhapatnam,22-10-2018,107.88,250.11,39.99,16.5,0.79,14.24,85.98,236,Poor,99.12,213.95,45.03,14.97,0.75,12.67,64.33,199
Visakhapatnam,23-10-2018,111.32,249.15,58,16.3,0.97,15.35,59.59,288,Poor,107.88,250.11,39.99,16.5,0.79,14.24,85.98,236
Visakhapatnam,24-10-2018,90.26,226.33,49.75,13.67,1.04,22.56,51.64,228,Poor,111.32,249.15,58,16.3,0.97,15.35,59.59,288
Visakhapatnam,25-10-2018,78.89,198.9,56.28,12.4,0.9,13.32,57.29,177,Moderate,90.26,226.33,49.75,13.67,1.04,22.56,51.64,228
Visakhapatnam,26-10-2018,52.93,123.25,25.79,10.93,0.77,6.46,88.11,152,Moderate,78.89,198.9,56.28,12.4,0.9,13.32,57.29,177
Visakhapatnam,27-10-2018,63.16,208.22,40.79,11.09,0.76,11.04,84.77,160,Moderate,52.93,123.25,25.79,10.93,0.77,6.46,88.11,152
Visakhapatnam,28-10-2018,44.31,107.47,14.74,10.49,0.61,7.37,128.93,182,Moderate,63.16,208.22,40.79,11.09,0.76,11.04,84.77,160
Visakhapatnam,29-10-2018,34.42,70.48,13.4,10.27,0.63,5.3,93.99,118,Moderate,44.31,107.47,14.74,10.49,0.61,7.37,128.93,182
Visakhapatnam,30-10-2018,37.5,72.83,13.53,10.18,0.61,5.71,73.12,95,Satisfactory,34.42,70.48,13.4,10.27,0.63,5.3,93.99,118
Visakhapatnam,31-10-2018,22.75,49.88,12.03,8,0.57,4.18,43.39,63,Satisfactory,37.5,72.83,13.53,10.18,0.61,5.71,73.12,95
Visakhapatnam,01-11-2018,11.04,32.91,10.99,6.7,0.54,3.22,37.97,47,Good,22.75,49.88,12.03,8,0.57,4.18,43.39,63
Visakhapatnam,02-11-2018,11.34,36.49,11.38,7.15,0.56,2.65,29.71,44,Good,11.04,32.91,10.99,6.7,0.54,3.22,37.97,47
Visakhapatnam,03-11-2018,7.47,29.02,10.48,6.46,0.54,1.93,26.99,38,Good,11.34,36.49,11.38,7.15,0.56,2.65,29.71,44
Visakhapatnam,04-11-2018,8.24,28.92,8.4,5.85,0.54,2.07,29.15,40,Good,7.47,29.02,10.48,6.46,0.54,1.93,26.99,38
Visakhapatnam,05-11-2018,11.35,38.83,17.57,6.06,0.6,2.72,22.95,44,Good,8.24,28.92,8.4,5.85,0.54,2.07,29.15,40
Visakhapatnam,06-11-2018,30.77,89.68,46.24,7.16,0.75,6.5,26.63,74,Satisfactory,11.35,38.83,17.57,6.06,0.6,2.72,22.95,44
Visakhapatnam,07-11-2018,101.79,160.09,45.85,7.79,0.74,19,39.23,112,Moderate,30.77,89.68,46.24,7.16,0.75,6.5,26.63,74
Visakhapatnam,08-11-2018,198.38,196.15,42.95,10.07,0.73,19.32,43.18,387,Very Poor,101.79,160.09,45.85,7.79,0.74,19,39.23,112
Visakhapatnam,09-11-2018,48.16,108.47,26.68,12.58,0.66,5.47,40.88,142,Moderate,198.38,196.15,42.95,10.07,0.73,19.32,43.18,387
Visakhapatnam,10-11-2018,66.51,160.33,29.59,14.08,0.74,13.53,51.26,127,Moderate,48.16,108.47,26.68,12.58,0.66,5.47,40.88,142
Visakhapatnam,11-11-2018,87.49,141.5,12.31,14.63,0.69,15.16,118.98,147,Moderate,66.51,160.33,29.59,14.08,0.74,13.53,51.26,127
Visakhapatnam,12-11-2018,90.03,157.27,20.8,13.39,0.92,12.25,113.48,214,Poor,87.49,141.5,12.31,14.63,0.69,15.16,118.98,147
Visakhapatnam,13-11-2018,56.29,120.8,16.19,9.87,0.75,10.24,116.88,170,Moderate,90.03,157.27,20.8,13.39,0.92,12.25,113.48,214
Visakhapatnam,14-11-2018,72.47,131.34,14.06,10.68,0.75,8.52,133.4,170,Moderate,56.29,120.8,16.19,9.87,0.75,10.24,116.88,170
Visakhapatnam,15-11-2018,57.22,108.41,12.5,9.31,0.73,5.04,101.83,139,Moderate,72.47,131.34,14.06,10.68,0.75,8.52,133.4,170
Visakhapatnam,16-11-2018,54.95,111.88,12.13,8.49,0.81,3.19,78.71,103,Moderate,57.22,108.41,12.5,9.31,0.73,5.04,101.83,139
Visakhapatnam,17-11-2018,57.21,138.21,17.34,9.23,0.7,3.03,63.84,131,Moderate,54.95,111.88,12.13,8.49,0.81,3.19,78.71,103
Visakhapatnam,18-11-2018,40.27,97.11,23.39,7.52,0.64,8.67,37.11,107,Moderate,57.21,138.21,17.34,9.23,0.7,3.03,63.84,131
Visakhapatnam,19-11-2018,42.25,88.83,10.95,9.2,0.63,3.94,60.08,86,Satisfactory,40.27,97.11,23.39,7.52,0.64,8.67,37.11,107
Visakhapatnam,20-11-2018,47.82,94.72,12.42,10.43,0.66,5.07,60.2,96,Satisfactory,42.25,88.83,10.95,9.2,0.63,3.94,60.08,86
Visakhapatnam,30-11-2018,55.43,101.29,21.35,15.02,0.78,6.61,88.3,101,Moderate,47.82,94.72,12.42,10.43,0.66,5.07,60.2,96
Visakhapatnam,01-12-2018,61.71,120.39,25.09,15.55,0.68,7.74,84.67,112,Moderate,55.43,101.29,21.35,15.02,0.78,6.61,88.3,101
Visakhapatnam,04-12-2018,82.23,143.07,19.2,13,0.92,6.74,134.58,174,Moderate,61.71,120.39,25.09,15.55,0.68,7.74,84.67,112
