City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Delhi,28-01-2016,283.03,463.03,154.28,68.84,2.09,23.63,151.6,451,Severe,255.94,424.11,136.31,63.16,2.03,17.09,142.54,456
Delhi,29-01-2016,311.08,498.38,139.36,74.39,2.54,29.99,175.04,501,Severe,283.03,463.03,154.28,68.84,2.09,23.63,151.6,451
Delhi,30-01-2016,285.83,450.72,202.98,78.01,2.54,27.94,157.74,505,Severe,311.08,498.38,139.36,74.39,2.54,29.99,175.04,501
Delhi,31-01-2016,242.05,291.16,61.75,53.86,1.77,12.4,75.74,437,Severe,285.83,450.72,202.98,78.01,2.54,27.94,157.74,505
Delhi,01-02-2016,121.4,193.5,73.48,37.51,1.08,16.33,90.99,305,Very Poor,242.05,291.16,61.75,53.86,1.77,12.4,75.74,437
Delhi,02-02-2016,135.31,242.87,86.07,32.1,1.14,19.08,94.8,292,Poor,121.4,193.5,73.48,37.51,1.08,16.33,90.99,305
Delhi,03-02-2016,136.87,273.78,80.6,30.46,1.11,24.23,95.15,306,Very Poor,135.31,242.87,86.07,32.1,1.14,19.08,94.8,292
Delhi,04-02-2016,130.76,269.21,115.18,31.31,1.47,23.7,85.13,300,Poor,136.87,273.78,80.6,30.46,1.11,24.23,95.15,306
Delhi,05-02-2016,206.72,383.25,180.54,38.98,1.82,30.2,121.22,371,Very Poor,130.76,269.21,115.18,31.31,1.47,23.7,85.13,300
Delhi,06-02-2016,224.94,348.14,143.3,41.58,2.6,26.22,149.67,408,Severe,206.72,383.25,180.54,38.98,1.82,30.2,121.22,371
Delhi,07-02-2016,170.45,249.91,90.15,46.76,1.28,20.74,95.23,343,Very Poor,224.94,348.14,143.3,41.58,2.6,26.22,149.67,408
Delhi,08-02-2016,119.57,186.86,102.85,45.57,1.26,19.21,74.61,301,Very Poor,170.45,249.91,90.15,46.76,1.28,20.74,95.23,343
Delhi,09-02-2016,181.76,261.7,101.07,44.85,1.46,19.53,106.92,322,Very Poor,119.57,186.86,102.85,45.57,1.26,19.21,74.61,301
Delhi,10-02-2016,216.55,341.38,159.3,48.24,2.02,21.61,129.76,368,Very Poor,181.76,261.7,101.07,44.85,1.46,19.53,106.92,322
Delhi,11-02-2016,150,270.49,101.48,41.33,1.88,21.25,93.1,349,Very Poor,216.55,341.38,159.3,48.24,2.02,21.61,129.76,368
Delhi,12-02-2016,146.03,296.27,102.77,35.09,1.56,26.86,117.2,334,Very Poor,150,270.49,101.48,41.33,1.88,21.25,93.1,349
Delhi,13-02-2016,110.89,228.81,60.22,33.55,2.14,20.94,101.47,333,Very Poor,146.03,296.27,102.77,35.09,1.56,26.86,117.2,334
Delhi,14-02-2016,103.57,177.49,71.42,35.13,1.11,29.71,89.22,257,Poor,110.89,228.81,60.22,33.55,2.14,20.94,101.47,333
Delhi,15-02-2016,115.7,219.52,88.44,35.02,1.88,27.44,93.47,265,Poor,103.57,177.49,71.42,35.13,1.11,29.71,89.22,257
Delhi,16-02-2016,123.22,216.09,91.8,32.58,1.25,29.19,95.46,297,Poor,115.7,219.52,88.44,35.02,1.88,27.44,93.47,265
Delhi,17-02-2016,135.38,236.15,107.45,35.79,1.36,37.35,89.38,289,Poor,123.22,216.09,91.8,32.58,1.25,29.19,95.46,297
Delhi,18-02-2016,148.75,217.16,115.01,54.55,1.41,26.28,90.48,310,Very Poor,135.38,236.15,107.45,35.79,1.36,37.35,89.38,289
Delhi,19-02-2016,207.1,307.38,119.87,67.61,1.76,32.25,108.89,366,Very Poor,148.75,217.16,115.01,54.55,1.41,26.28,90.48,310
Delhi,20-02-2016,150.89,225.66,109.23,79.34,1.48,20.15,84.64,345,Very Poor,207.1,307.38,119.87,67.61,1.76,32.25,108.89,366
Delhi,21-02-2016,76.12,137.44,38.62,47.95,1,10.43,73.2,228,Poor,150.89,225.66,109.23,79.34,1.48,20.15,84.64,345
Delhi,22-02-2016,88.73,137.44,48.81,30.92,1.02,20.79,75.96,213,Poor,76.12,137.44,38.62,47.95,1,10.43,73.2,228
Delhi,23-02-2016,86.17,194.61,58.22,28.75,1.41,21.27,95.32,208,Poor,88.73,137.44,48.81,30.92,1.02,20.79,75.96,213
Delhi,24-02-2016,177.64,309.47,150.74,35.85,2.07,50.44,200.41,319,Very Poor,86.17,194.61,58.22,28.75,1.41,21.27,95.32,208
Delhi,25-02-2016,131.69,232.45,121.16,36.07,1.6,21.19,97.56,315,Very Poor,177.64,309.47,150.74,35.85,2.07,50.44,200.41,319
Delhi,26-02-2016,129.66,236.27,101.86,27.19,1.63,21.44,115.84,293,Poor,131.69,232.45,121.16,36.07,1.6,21.19,97.56,315
Delhi,27-02-2016,144.98,245.96,102.02,36.93,1.78,24.43,117.3,342,Very Poor,129.66,236.27,101.86,27.19,1.63,21.44,115.84,293
Delhi,28-02-2016,163.92,263.73,114.7,41.99,1.98,21.63,130.99,338,Very Poor,144.98,245.96,102.02,36.93,1.78,24.43,117.3,342
Delhi,29-02-2016,170.12,255.34,134.66,49.77,1.99,17.63,137.57,344,Very Poor,163.92,263.73,114.7,41.99,1.98,21.63,130.99,338
Delhi,01-03-2016,213.62,299.88,151.93,51.11,2.43,25.49,138.3,370,Very Poor,170.12,255.34,134.66,49.77,1.99,17.63,137.57,344
Delhi,02-03-2016,175.63,244.58,181.1,41.75,1.94,25.53,157.07,365,Very Poor,213.62,299.88,151.93,51.11,2.43,25.49,138.3,370
Delhi,03-03-2016,165.22,264.31,182.37,48.37,2.61,33.45,113.89,348,Very Poor,175.63,244.58,181.1,41.75,1.94,25.53,157.07,365
Delhi,04-03-2016,115.55,201.71,79.02,39.42,1.36,16.6,103.88,312,Very Poor,165.22,264.31,182.37,48.37,2.61,33.45,113.89,348
Delhi,05-03-2016,53,129.37,48.15,31.6,0.73,19.05,84.88,214,Poor,115.55,201.71,79.02,39.42,1.36,16.6,103.88,312
Delhi,06-03-2016,47.43,60.61,61.54,44.64,0.86,15.1,81.26,165,Moderate,53,129.37,48.15,31.6,0.73,19.05,84.88,214
Delhi,07-03-2016,98.61,167.78,84.84,54.88,1.28,20.44,82.97,218,Poor,47.43,60.61,61.54,44.64,0.86,15.1,81.26,165
Delhi,08-03-2016,84.42,134.81,61.04,40.96,1.07,26.24,61.83,230,Poor,98.61,167.78,84.84,54.88,1.28,20.44,82.97,218
Delhi,09-03-2016,109.16,164.84,76.08,35.16,1.16,31.56,66.4,248,Poor,84.42,134.81,61.04,40.96,1.07,26.24,61.83,230
Delhi,10-03-2016,129.9,240.67,100.31,37.73,1.57,26.69,92.04,276,Poor,109.16,164.84,76.08,35.16,1.16,31.56,66.4,248
Delhi,11-03-2016,85.76,204.96,48.08,28.85,1.69,9.58,36.99,213,Poor,129.9,240.67,100.31,37.73,1.57,26.69,92.04,276
Delhi,12-03-2016,60.17,,19.14,,2,8.04,31.91,127,Moderate,85.76,204.96,48.08,28.85,1.69,9.58,36.99,213
Delhi,13-03-2016,58.95,,15.13,,1.43,7.25,66.25,112,Moderate,60.17,,19.14,,2,8.04,31.91,127
Delhi,14-03-2016,51.82,79.14,46.02,23.58,1.22,18.53,55.08,111,Moderate,58.95,,15.13,,1.43,7.25,66.25,112
Delhi,15-03-2016,81.32,162.38,75.09,26,1.74,20.36,77.88,193,Moderate,51.82,79.14,46.02,23.58,1.22,18.53,55.08,111
Delhi,16-03-2016,67.63,152.46,53.44,29.89,1.14,17.04,48.58,123,Moderate,81.32,162.38,75.09,26,1.74,20.36,77.88,193
Delhi,17-03-2016,70.86,137.98,78.38,31.57,1.12,21.48,73.05,194,Moderate,67.63,152.46,53.44,29.89,1.14,17.04,48.58,123
Delhi,18-03-2016,72.47,133.3,69.35,30.43,1.24,27.7,70.45,186,Moderate,70.86,137.98,78.38,31.57,1.12,21.48,73.05,194
Delhi,19-03-2016,103.73,194.95,131.48,38.99,2.2,30.74,56.49,242,Poor,72.47,133.3,69.35,30.43,1.24,27.7,70.45,186
Delhi,20-03-2016,95.52,167.64,99.81,52.94,1.56,20.52,97.74,267,Poor,103.73,194.95,131.48,38.99,2.2,30.74,56.49,242
Delhi,21-03-2016,58.4,129.21,45.3,33.75,1.14,15.98,65.16,207,Poor,95.52,167.64,99.81,52.94,1.56,20.52,97.74,267
Delhi,22-03-2016,47.43,139.62,32.05,21.64,0.96,13.54,70.69,176,Moderate,58.4,129.21,45.3,33.75,1.14,15.98,65.16,207
Delhi,23-03-2016,80.01,148.1,67.93,27,1.29,22.15,84.89,189,Moderate,47.43,139.62,32.05,21.64,0.96,13.54,70.69,176
Delhi,24-03-2016,156.01,228.19,138.71,39.36,2.18,24.44,169.36,341,Very Poor,80.01,148.1,67.93,27,1.29,22.15,84.89,189
Delhi,25-03-2016,137.99,217.03,112.34,44.01,2.1,32.84,142.38,325,Very Poor,156.01,228.19,138.71,39.36,2.18,24.44,169.36,341
Delhi,26-03-2016,72.44,122.24,48.36,37.72,1.1,23.86,66.2,259,Poor,137.99,217.03,112.34,44.01,2.1,32.84,142.38,325
Delhi,27-03-2016,61.75,54,36.21,28.36,0.74,18.09,66.87,178,Moderate,72.44,122.24,48.36,37.72,1.1,23.86,66.2,259
Delhi,28-03-2016,81.46,110.31,67.76,27.83,1.04,25.75,77.27,219,Poor,61.75,54,36.21,28.36,0.74,18.09,66.87,178
Delhi,29-03-2016,89.75,156.89,62.06,29.91,1.28,42.34,67.87,206,Poor,81.46,110.31,67.76,27.83,1.04,25.75,77.27,219
Delhi,30-03-2016,88.68,163.7,64.38,27.39,1.35,36.91,47.01,221,Poor,89.75,156.89,62.06,29.91,1.28,42.34,67.87,206
Delhi,31-03-2016,127.86,218.3,117.28,34.59,2.2,19.64,62.15,298,Poor,88.68,163.7,64.38,27.39,1.35,36.91,47.01,221
Delhi,01-04-2016,130.7,,20.05,,1.39,12.78,29.69,316,Very Poor,127.86,218.3,117.28,34.59,2.2,19.64,62.15,298
Delhi,02-04-2016,118.44,,30.66,,1.88,16.35,29.38,294,Poor,130.7,,20.05,,1.39,12.78,29.69,316
Delhi,03-04-2016,148.22,217.84,91.09,62.22,1.68,27.44,69.66,314,Very Poor,118.44,,30.66,,1.88,16.35,29.38,294
Delhi,04-04-2016,132.86,377.61,70.95,59.55,1.51,20.54,63.44,334,Very Poor,148.22,217.84,91.09,62.22,1.68,27.44,69.66,314
Delhi,05-04-2016,97.83,174.11,26.39,24.26,1.38,18.86,28.8,261,Poor,132.86,377.61,70.95,59.55,1.51,20.54,63.44,334
Delhi,06-04-2016,91.82,202.91,64.76,32.31,1.4,31.06,37.04,208,Poor,97.83,174.11,26.39,24.26,1.38,18.86,28.8,261
Delhi,07-04-2016,129.61,329.68,98.07,48.67,1.22,35.57,32.33,289,Poor,91.82,202.91,64.76,32.31,1.4,31.06,37.04,208
Delhi,08-04-2016,89.78,193.14,75.27,31.01,1.52,48.86,34.75,216,Poor,129.61,329.68,98.07,48.67,1.22,35.57,32.33,289
Delhi,09-04-2016,166.76,272.67,122.4,35.12,1.51,46.97,47.93,314,Very Poor,89.78,193.14,75.27,31.01,1.52,48.86,34.75,216
Delhi,10-04-2016,107.81,154.18,82.5,33.72,1.77,35.24,31.6,262,Poor,166.76,272.67,122.4,35.12,1.51,46.97,47.93,314
Delhi,11-04-2016,81.12,246.86,47.89,31.62,0.72,22.66,61.02,257,Poor,107.81,154.18,82.5,33.72,1.77,35.24,31.6,262
Delhi,12-04-2016,74.03,201.81,48.38,23.32,0.71,17.85,58.47,235,Poor,81.12,246.86,47.89,31.62,0.72,22.66,61.02,257
Delhi,13-04-2016,74.9,247.61,70.06,22.7,1.11,25.16,58.74,239,Poor,74.03,201.81,48.38,23.32,0.71,17.85,58.47,235
Delhi,14-04-2016,94.81,220.48,78.15,22.82,1.32,26.21,75.75,239,Poor,74.9,247.61,70.06,22.7,1.11,25.16,58.74,239
Delhi,15-04-2016,137.48,285.18,133.09,34.25,1.98,37.57,85.91,302,Very Poor,94.81,220.48,78.15,22.82,1.32,26.21,75.75,239
Delhi,16-04-2016,124.13,,54.07,17.79,1.88,14.84,35.97,296,Poor,137.48,285.18,133.09,34.25,1.98,37.57,85.91,302
Delhi,17-04-2016,102.86,283.02,61.61,21.22,1.04,13.34,66.77,247,Poor,124.13,,54.07,17.79,1.88,14.84,35.97,296
Delhi,18-04-2016,102.9,219.17,78.86,28.33,0.98,22.15,81.29,265,Poor,102.86,283.02,61.61,21.22,1.04,13.34,66.77,247
Delhi,19-04-2016,129.06,311.93,99.16,28.32,1.52,35.73,98.35,301,Very Poor,102.9,219.17,78.86,28.33,0.98,22.15,81.29,265
Delhi,20-04-2016,124.8,283.05,66.43,25.14,1.09,29.16,97.22,322,Very Poor,129.06,311.93,99.16,28.32,1.52,35.73,98.35,301
Delhi,21-04-2016,92.74,265.56,50.67,20.52,0.88,19.87,103.07,291,Poor,124.8,283.05,66.43,25.14,1.09,29.16,97.22,322
Delhi,22-04-2016,113.75,208.42,46.72,20,0.93,25.63,110.09,292,Poor,92.74,265.56,50.67,20.52,0.88,19.87,103.07,291
Delhi,23-04-2016,89.52,171.92,56.56,20.6,1.51,25.65,87.26,258,Poor,113.75,208.42,46.72,20,0.93,25.63,110.09,292
Delhi,24-04-2016,123.59,219.3,102.52,22,1.7,40.96,87.66,282,Poor,89.52,171.92,56.56,20.6,1.51,25.65,87.26,258
Delhi,25-04-2016,104.5,213.36,91.82,23.14,1.47,39.91,87.38,271,Poor,123.59,219.3,102.52,22,1.7,40.96,87.66,282
Delhi,26-04-2016,139.37,306.08,118.98,29.38,2.08,38.53,86.82,314,Very Poor,104.5,213.36,91.82,23.14,1.47,39.91,87.38,271
Delhi,27-04-2016,162.54,379.7,168.05,39.52,2.7,33.53,87.74,377,Very Poor,139.37,306.08,118.98,29.38,2.08,38.53,86.82,314
Delhi,28-04-2016,161.23,354.17,126.06,37.83,2.08,35.7,117.59,390,Very Poor,162.54,379.7,168.05,39.52,2.7,33.53,87.74,377
Delhi,29-04-2016,181.49,383.05,117.82,32.04,2.14,38,56.3,392,Very Poor,161.23,354.17,126.06,37.83,2.08,35.7,117.59,390
Delhi,30-04-2016,142.64,,56.14,16.95,1.82,13.83,59.71,342,Very Poor,181.49,383.05,117.82,32.04,2.14,38,56.3,392
Delhi,01-05-2016,124.21,,74.64,17.35,1.9,10.98,74.25,297,Poor,142.64,,56.14,16.95,1.82,13.83,59.71,342
Delhi,02-05-2016,119.47,,43.36,13.81,1.49,10,70.42,275,Poor,124.21,,74.64,17.35,1.9,10.98,74.25,297
Delhi,03-05-2016,125.36,284.55,52.11,31.89,1.49,21.42,101.53,281,Poor,119.47,,43.36,13.81,1.49,10,70.42,275
Delhi,04-05-2016,103.08,297.94,72.09,49.53,1.44,26.13,91.18,309,Very Poor,125.36,284.55,52.11,31.89,1.49,21.42,101.53,281
Delhi,05-05-2016,65.02,173.86,53.02,44.78,1.14,18.35,79.9,262,Poor,103.08,297.94,72.09,49.53,1.44,26.13,91.18,309
Delhi,06-05-2016,54.34,136.92,71.12,35.93,1.12,20.23,65.26,194,Moderate,65.02,173.86,53.02,44.78,1.14,18.35,79.9,262
Delhi,07-05-2016,77.89,193.14,70.75,39.63,0.98,20.15,75.61,229,Poor,54.34,136.92,71.12,35.93,1.12,20.23,65.26,194
Delhi,08-05-2016,90.19,208.75,59.4,45.99,1.1,25.25,81.61,246,Poor,77.89,193.14,70.75,39.63,0.98,20.15,75.61,229
Delhi,09-05-2016,77.34,168.66,43.92,51.11,1.04,18.97,79.06,225,Poor,90.19,208.75,59.4,45.99,1.1,25.25,81.61,246
Delhi,10-05-2016,73.55,174.94,54.56,43.66,1.05,22.26,68.57,221,Poor,77.34,168.66,43.92,51.11,1.04,18.97,79.06,225
Delhi,11-05-2016,66.49,112.6,50.94,53.04,0.98,16.32,61.02,185,Moderate,73.55,174.94,54.56,43.66,1.05,22.26,68.57,221
Delhi,12-05-2016,100.09,207.98,67.9,66.64,1.34,17.95,76.43,218,Poor,66.49,112.6,50.94,53.04,0.98,16.32,61.02,185
Delhi,13-05-2016,99.88,250.51,80.62,56.26,1.1,16.54,95.52,310,Very Poor,100.09,207.98,67.9,66.64,1.34,17.95,76.43,218
Delhi,14-05-2016,105.51,292.64,78.61,52.87,1.44,20.49,86.22,307,Very Poor,99.88,250.51,80.62,56.26,1.1,16.54,95.52,310
Delhi,15-05-2016,128.85,379.8,64.22,46.77,1.83,18.7,56.63,325,Very Poor,105.51,292.64,78.61,52.87,1.44,20.49,86.22,307
Delhi,16-05-2016,94.89,247.95,85.72,31,1.12,21.19,62.4,316,Very Poor,128.85,379.8,64.22,46.77,1.83,18.7,56.63,325
Delhi,17-05-2016,92.95,249.27,98,29.12,1.19,27.34,89.66,302,Very Poor,94.89,247.95,85.72,31,1.12,21.19,62.4,316
Delhi,18-05-2016,117.64,266.72,118.39,26.39,1.76,31.96,105.42,318,Very Poor,92.95,249.27,98,29.12,1.19,27.34,89.66,302
Delhi,19-05-2016,94.22,219.01,74.26,43.64,1.86,27.98,85.76,300,Poor,117.64,266.72,118.39,26.39,1.76,31.96,105.42,318
Delhi,20-05-2016,70.86,186.97,55.3,57.83,1.07,12.82,77.8,246,Poor,94.22,219.01,74.26,43.64,1.86,27.98,85.76,300
Delhi,21-05-2016,78.02,233.72,45.61,55.28,0.96,13.08,107.9,255,Poor,70.86,186.97,55.3,57.83,1.07,12.82,77.8,246
Delhi,22-05-2016,66.3,149.31,50.1,46.09,0.99,15.3,101.65,218,Poor,78.02,233.72,45.61,55.28,0.96,13.08,107.9,255
Delhi,23-05-2016,87.31,163.9,47.55,40.22,0.79,16.69,93.48,252,Poor,66.3,149.31,50.1,46.09,0.99,15.3,101.65,218
Delhi,24-05-2016,57.35,103.26,53.77,36.69,0.89,13.46,75.38,190,Moderate,87.31,163.9,47.55,40.22,0.79,16.69,93.48,252
Delhi,25-05-2016,105.02,240.52,61.13,48.53,1.48,13.98,126.55,256,Poor,57.35,103.26,53.77,36.69,0.89,13.46,75.38,190
Delhi,26-05-2016,111.22,293.73,58.91,42.29,1.06,11.79,160.06,311,Very Poor,105.02,240.52,61.13,48.53,1.48,13.98,126.55,256
Delhi,27-05-2016,180.71,379.29,65.02,43.19,1.29,13.73,169.35,381,Very Poor,111.22,293.73,58.91,42.29,1.06,11.79,160.06,311
Delhi,28-05-2016,109.82,314,35.37,29.71,0.96,15.48,120.76,409,Severe,180.71,379.29,65.02,43.19,1.29,13.73,169.35,381
Delhi,29-05-2016,42.67,169.36,22.06,30.46,0.87,10.6,101.26,269,Poor,109.82,314,35.37,29.71,0.96,15.48,120.76,409
Delhi,30-05-2016,56.87,101.24,64.65,39.34,1.39,11.3,73.43,187,Moderate,42.67,169.36,22.06,30.46,0.87,10.6,101.26,269
Delhi,31-05-2016,101.54,214.14,78.79,47.17,1.29,9.15,83.4,225,Poor,56.87,101.24,64.65,39.34,1.39,11.3,73.43,187
Delhi,01-06-2016,76.56,251.87,57.7,37.91,1.04,13.11,86.34,283,Poor,101.54,214.14,78.79,47.17,1.29,9.15,83.4,225
Delhi,02-06-2016,81.4,298.5,73.71,37.86,1.3,13.87,94.77,316,Very Poor,76.56,251.87,57.7,37.91,1.04,13.11,86.34,283
Delhi,03-06-2016,138.97,296.64,108.21,44.94,1.7,21.41,129.18,361,Very Poor,81.4,298.5,73.71,37.86,1.3,13.87,94.77,316
Delhi,04-06-2016,137.81,274.63,92.33,47.59,1.48,15.4,115.31,330,Very Poor,138.97,296.64,108.21,44.94,1.7,21.41,129.18,361
Delhi,05-06-2016,77.72,166.28,33.03,51.64,0.99,11.7,78.8,256,Poor,137.81,274.63,92.33,47.59,1.48,15.4,115.31,330
Delhi,06-06-2016,84.61,208.17,45.71,35.52,1.48,14.68,100.24,237,Poor,77.72,166.28,33.03,51.64,0.99,11.7,78.8,256
Delhi,07-06-2016,66.72,152.18,52.2,33.33,1.77,15.9,82.33,246,Poor,84.61,208.17,45.71,35.52,1.48,14.68,100.24,237
Delhi,08-06-2016,64.08,143.88,61.05,32.67,1.45,19.95,79.75,202,Poor,66.72,152.18,52.2,33.33,1.77,15.9,82.33,246
Delhi,09-06-2016,64.95,187.69,63.99,35.28,1.75,15.09,84.94,209,Poor,64.08,143.88,61.05,32.67,1.45,19.95,79.75,202
Delhi,10-06-2016,75.75,239.74,71.2,30.18,3.84,18.14,92.8,262,Poor,64.95,187.69,63.99,35.28,1.75,15.09,84.94,209
Delhi,11-06-2016,69.25,225.52,53.11,37.83,3.61,9.83,68.93,280,Poor,75.75,239.74,71.2,30.18,3.84,18.14,92.8,262
Delhi,12-06-2016,70.71,272.34,59.25,33.33,2.59,9.78,70.91,279,Poor,69.25,225.52,53.11,37.83,3.61,9.83,68.93,280
Delhi,13-06-2016,96.72,332.91,56.84,34.24,3.24,10.14,98.09,357,Very Poor,70.71,272.34,59.25,33.33,2.59,9.78,70.91,279
Delhi,14-06-2016,59.02,197.51,68.18,38.65,3.44,8.29,57.42,266,Poor,96.72,332.91,56.84,34.24,3.24,10.14,98.09,357
Delhi,15-06-2016,102.42,330.36,55.24,42.47,1.59,11.23,65.24,330,Very Poor,59.02,197.51,68.18,38.65,3.44,8.29,57.42,266
Delhi,16-06-2016,62.37,109.42,32.88,34.5,2.49,9.89,56.97,248,Poor,102.42,330.36,55.24,42.47,1.59,11.23,65.24,330
Delhi,17-06-2016,67.76,120.06,52.49,32.53,1.87,10.43,59.25,172,Moderate,62.37,109.42,32.88,34.5,2.49,9.89,56.97,248
Delhi,18-06-2016,79.17,142.57,35.75,33.32,1.94,8.64,68.32,234,Poor,67.76,120.06,52.49,32.53,1.87,10.43,59.25,172
Delhi,19-06-2016,101.31,101.54,34.9,34.93,2.64,9.51,56.24,201,Poor,79.17,142.57,35.75,33.32,1.94,8.64,68.32,234
Delhi,20-06-2016,83.1,84.18,47.72,34.93,2.11,11.24,52.76,206,Poor,101.31,101.54,34.9,34.93,2.64,9.51,56.24,201
Delhi,21-06-2016,72.33,54.85,32.95,35.69,2.49,10.54,43.4,159,Moderate,83.1,84.18,47.72,34.93,2.11,11.24,52.76,206
Delhi,22-06-2016,75.14,99.89,37.74,31.53,3.73,7.88,51.74,187,Moderate,72.33,54.85,32.95,35.69,2.49,10.54,43.4,159
Delhi,23-06-2016,91.63,98.88,44.63,28.31,2.11,8.34,55.92,228,Poor,75.14,99.89,37.74,31.53,3.73,7.88,51.74,187
Delhi,24-06-2016,100.02,331.1,60.69,33.1,2.02,9.03,101.3,284,Poor,91.63,98.88,44.63,28.31,2.11,8.34,55.92,228
Delhi,25-06-2016,67.12,175.26,51.52,43.4,1.09,10.87,79.26,310,Very Poor,100.02,331.1,60.69,33.1,2.02,9.03,101.3,284
Delhi,26-06-2016,48,86.63,42.04,39.05,0.85,8.71,58.37,158,Moderate,67.12,175.26,51.52,43.4,1.09,10.87,79.26,310
Delhi,27-06-2016,76.76,112.46,37.28,39.39,1.71,7.63,51.76,154,Moderate,48,86.63,42.04,39.05,0.85,8.71,58.37,158
Delhi,28-06-2016,80.89,96.05,49.02,35.05,3,9.77,55.61,187,Moderate,76.76,112.46,37.28,39.39,1.71,7.63,51.76,154
Delhi,29-06-2016,60.67,68.43,39.52,33.03,2.08,10.22,44.44,180,Moderate,80.89,96.05,49.02,35.05,3,9.77,55.61,187
Delhi,30-06-2016,69.65,103.25,39.9,31.42,2.39,9.43,51.31,190,Moderate,60.67,68.43,39.52,33.03,2.08,10.22,44.44,180
Delhi,01-07-2016,58.21,113.1,40.04,42.08,2.23,7.97,37.35,164,Moderate,69.65,103.25,39.9,31.42,2.39,9.43,51.31,190
Delhi,02-07-2016,57.24,96.62,48.12,36.91,2.93,7.81,40.49,148,Moderate,58.21,113.1,40.04,42.08,2.23,7.97,37.35,164
Delhi,03-07-2016,67.6,95.26,41.59,35.43,2.78,8.77,48.9,154,Moderate,57.24,96.62,48.12,36.91,2.93,7.81,40.49,148
Delhi,04-07-2016,57.1,75.83,50.05,35.38,1.72,8.88,52.3,160,Moderate,67.6,95.26,41.59,35.43,2.78,8.77,48.9,154
Delhi,05-07-2016,68.71,162.2,67.91,42.46,2.22,8.51,55.57,165,Moderate,57.1,75.83,50.05,35.38,1.72,8.88,52.3,160
Delhi,06-07-2016,77.71,143.29,43.72,52.72,2.64,7.6,57.81,210,Poor,68.71,162.2,67.91,42.46,2.22,8.51,55.57,165
Delhi,07-07-2016,54.5,80.82,29.77,37.18,2.18,8.73,42.67,158,Moderate,77.71,143.29,43.72,52.72,2.64,7.6,57.81,210
Delhi,08-07-2016,54.96,98.86,51.85,40.9,1.58,8.38,45.55,172,Moderate,54.5,80.82,29.77,37.18,2.18,8.73,42.67,158
Delhi,09-07-2016,52.95,87.81,41.97,40.31,1.96,7.73,45.1,151,Moderate,54.96,98.86,51.85,40.9,1.58,8.38,45.55,172
Delhi,10-07-2016,59.13,86.18,46.19,37.92,1.72,7.94,43.24,143,Moderate,52.95,87.81,41.97,40.31,1.96,7.73,45.1,151
Delhi,11-07-2016,60.92,74.51,45.91,38.15,1.08,7.74,42.22,156,Moderate,59.13,86.18,46.19,37.92,1.72,7.94,43.24,143
Delhi,12-07-2016,39.32,57.16,58.24,33.66,2.36,9.06,43.95,108,Moderate,60.92,74.51,45.91,38.15,1.08,7.74,42.22,156
Delhi,13-07-2016,71.53,79.1,57.77,43.92,1.82,8.23,50.01,163,Moderate,39.32,57.16,58.24,33.66,2.36,9.06,43.95,108
Delhi,14-07-2016,73.51,56.29,54.28,61.03,5,7.39,47.3,247,Poor,71.53,79.1,57.77,43.92,1.82,8.23,50.01,163
Delhi,15-07-2016,52.88,88.23,46.93,38.79,4.65,6.58,36.35,123,Moderate,73.51,56.29,54.28,61.03,5,7.39,47.3,247
Delhi,16-07-2016,50.99,44.48,37.7,40.89,1.21,7.18,33.31,106,Moderate,52.88,88.23,46.93,38.79,4.65,6.58,36.35,123
Delhi,17-07-2016,75.93,38.59,29.63,33.83,2.48,7,28.11,202,Poor,50.99,44.48,37.7,40.89,1.21,7.18,33.31,106
Delhi,18-07-2016,44.08,77.07,54.62,51.53,1.47,7.31,36.73,120,Moderate,75.93,38.59,29.63,33.83,2.48,7,28.11,202
Delhi,19-07-2016,42.14,166.27,48.11,55.76,1.31,6.78,44.7,135,Moderate,44.08,77.07,54.62,51.53,1.47,7.31,36.73,120
Delhi,20-07-2016,56.86,203.09,60.14,31.06,1.16,9.36,61.07,245,Poor,42.14,166.27,48.11,55.76,1.31,6.78,44.7,135
Delhi,21-07-2016,45.64,240.86,79.06,32.92,0.87,7.27,56.3,280,Poor,56.86,203.09,60.14,31.06,1.16,9.36,61.07,245
Delhi,22-07-2016,48.36,157.41,58.72,37.84,1.14,8.63,64.4,269,Poor,45.64,240.86,79.06,32.92,0.87,7.27,56.3,280
Delhi,23-07-2016,42.09,80.14,28.63,35.77,0.84,7.23,51.32,163,Moderate,48.36,157.41,58.72,37.84,1.14,8.63,64.4,269
Delhi,24-07-2016,59.4,124.47,69.2,38.44,1.45,8.91,65.42,116,Moderate,42.09,80.14,28.63,35.77,0.84,7.23,51.32,163
Delhi,25-07-2016,76.29,163.57,73.04,45.77,1.32,7.93,62.62,195,Moderate,59.4,124.47,69.2,38.44,1.45,8.91,65.42,116
Delhi,26-07-2016,54.5,95.08,50.72,48.6,1.08,8.2,52.3,163,Moderate,76.29,163.57,73.04,45.77,1.32,7.93,62.62,195
Delhi,27-07-2016,40.55,58.09,65.28,42.48,1.36,10.82,56.73,108,Moderate,54.5,95.08,50.72,48.6,1.08,8.2,52.3,163
